ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,edge_count,n,round,time
0.987272727272727,0.765924551638837,0.63061273212115,0.627218934911243,0.535353535353535,0.996495567924139,0.757142857142857,0.990573770491803,0.0035044320758606,0.464646464646465,0.242857142857143,0.00942622950819672,152.764705882355,0.466280513032685,3.09706601084578,4.10164637227589,70,120,11,115.4696037
0.99010101010101,0.831684188827046,0.727621944855595,0.729281767955801,0.666666666666667,0.996701710987425,0.804878048780488,0.993221035332785,0.00329828901257467,0.333333333333333,0.195121951219512,0.0067789646672145,202.125000000003,0.334436401240951,2.85868878097496,7.59030452967915,82,120,12,115.975504
0.990505050505051,0.831890331890332,0.736967536528802,0.737430167597765,0.666666666666667,0.997113997113997,0.825,0.993223819301848,0.00288600288600294,0.333333333333333,0.175,0.006776180698152,230.999999999996,0.334298118668596,3.26655160383019,6.28856664350559,80,120,13,115.5577069
0.989292929292929,0.826324469181612,0.707436030570185,0.710382513661202,0.656565656565657,0.996083281797568,0.773809523809524,0.993012741471434,0.00391671820243245,0.343434343434343,0.226190476190476,0.00698725852856552,167.63157894737,0.344784768211921,2.81585950233139,5.56935861938437,84,120,14,116.2579093
0.987878787878788,0.776128633271491,0.650249594708467,0.647058823529412,0.555555555555556,0.996701710987425,0.774647887323944,0.990981758557081,0.00329828901257467,0.444444444444444,0.225352112676056,0.00901824144291863,168.437500000003,0.445915201654602,3.11050206992043,3.79009461437128,71,120,15,115.6202325
0.987878787878788,0.766233766233766,0.645127570716937,0.63855421686747,0.535353535353535,0.997113997113997,0.791044776119403,0.990579561744829,0.00288600288600294,0.464646464646465,0.208955223880597,0.00942043825517103,185.499999999997,0.465991316931983,3.12764736471931,4.51407374962364,67,120,16,116.8924583
0.99010101010101,0.792104720676149,0.71308616493503,0.703030303030303,0.585858585858586,0.998350855493713,0.878787878787879,0.991605241605242,0.00164914450628739,0.414141414141414,0.121212121212121,0.00839475839475834,355.249999999994,0.414825521371051,3.23723807953412,4.66354515814578,66,120,17,115.9924159
0.988282828282828,0.751597608740466,0.649149761950885,0.632911392405063,0.505050505050505,0.998144712430427,0.847457627118644,0.98998159885504,0.00185528756957332,0.494949494949495,0.152542372881356,0.0100184011449601,272.222222222218,0.495869475423379,2.8927092497463,4.43506842677917,59,120,18,116.0940421
0.986666666666667,0.716141001855288,0.588027184046462,0.565789473684211,0.434343434343434,0.997938569367141,0.811320754716981,0.988564427200327,0.00206143063285924,0.565656565656566,0.188679245283019,0.0114355727996732,210.699999999996,0.566825036149556,3.29155245305495,3.8232697503678,53,120,19,115.6045191
0.988686868686869,0.776540919398062,0.670103473570864,0.662650602409638,0.555555555555556,0.997526283240569,0.82089552238806,0.990989146016793,0.00247371675943109,0.444444444444444,0.17910447761194,0.009010853983207,224.583333333329,0.445546600537301,2.93665787252968,4.10572553148732,67,120,20,115.352292
0.991919191919192,0.852401566687281,0.777747572148908,0.777777777777778,0.707070707070707,0.997732426303855,0.864197530864197,0.994043951530088,0.00226757369614516,0.292929292929293,0.135802469135803,0.00595604846991171,311.818181818176,0.293595041322314,3.24336924941321,5.98566867993275,81,120,21,115.4351337
0.987676767676768,0.761183261183261,0.637600685231251,0.63030303030303,0.525252525252525,0.997113997113997,0.787878787878788,0.99037674037674,0.00288600288600294,0.474747474747475,0.212121212121212,0.00962325962325961,181.999999999997,0.476121562952243,3.02990039779209,3.63306968038701,66,120,22,115.2181566
0.987474747474748,0.790764790764791,0.649654477054555,0.651685393258427,0.585858585858586,0.995670995670996,0.734177215189873,0.991582837199754,0.00432900432900429,0.414141414141414,0.265822784810127,0.0084171628002464,135.333333333334,0.415942028985507,2.6429384841753,5.92861680232348,79,120,23,115.5181617
0.988080808080808,0.746547103689961,0.641513668756064,0.624203821656051,0.494949494949495,0.998144712430427,0.844827586206897,0.989779231398201,0.00185528756957332,0.505050505050505,0.155172413793103,0.0102207686017989,266.777777777773,0.505989260636101,3.30735953493621,4.60402250003203,58,120,24,116.1472357
0.993131313131313,0.912389198103484,0.824778396206968,0.828282828282828,0.828282828282828,0.996495567924139,0.828282828282828,0.996495567924139,0.0035044320758606,0.171717171717172,0.171717171717172,0.0035044320758606,236.352941176474,0.172321059164253,3.30354237544283,7.00593081206943,99,120,25,115.3107836
0.986262626262626,0.681302824159967,0.560117775093305,0.514285714285714,0.363636363636364,0.99896928468357,0.878048780487805,0.987166429007945,0.00103071531642962,0.636363636363636,0.121951219512195,0.0128335709920554,352.799999999994,0.637020222864218,2.98190246549144,2.97710491480285,41,120,26,115.5874931
0.985454545454545,0.730364873222016,0.566618206505711,0.560975609756098,0.464646464646465,0.996083281797568,0.707692307692308,0.989150460593654,0.00391671820243245,0.535353535353535,0.292307692307692,0.0108495394063459,118.63157894737,0.537458609271523,2.94052758338098,3.5587998292674,65,120,27,116.2292007
0.987878787878788,0.746444032158318,0.635852962238659,0.620253164556962,0.494949494949495,0.997938569367141,0.830508474576271,0.989777141688816,0.00206143063285924,0.505050505050505,0.169491525423729,0.0102228583111839,240.099999999996,0.506093782276389,3.00497362253817,3.30365682515159,59,120,28,115.1965505
0.988282828282828,0.815914244485673,0.680897208487992,0.684782608695652,0.636363636363636,0.99546485260771,0.741176470588235,0.992600205549846,0.00453514739229022,0.363636363636364,0.258823529411765,0.00739979445015415,140.318181818183,0.365293021329468,3.36929829933518,7.55502017630891,85,120,29,115.5650031
0.988888888888889,0.796433725005154,0.683979575546847,0.682080924855491,0.595959595959596,0.996907854050711,0.797297297297297,0.991796554552912,0.00309214594928886,0.404040404040404,0.202702702702703,0.00820344544708773,192.73333333333,0.405293631100083,3.16850031602115,5.23488262322059,74,120,30,115.8901099
0.98969696969697,0.791898577612863,0.702169344682754,0.694610778443114,0.585858585858586,0.997938569367141,0.852941176470588,0.991601802539943,0.00206143063285924,0.414141414141414,0.147058823529412,0.00839819746005732,284.199999999995,0.414996901466639,2.54506901891428,3.93213991751065,68,120,31,115.8453958
0.99010101010101,0.801999587713873,0.716160970974794,0.710059171597633,0.606060606060606,0.997938569367141,0.857142857142857,0.992008196721311,0.00206143063285924,0.393939393939394,0.142857142857143,0.00799180327868854,293.999999999995,0.394753150175584,3.18794748158055,3.78594235281535,70,120,32,116.9312937
0.987878787878788,0.746444032158318,0.635852962238659,0.620253164556962,0.494949494949495,0.997938569367141,0.830508474576271,0.989777141688816,0.00206143063285924,0.505050505050505,0.169491525423729,0.0102228583111839,240.099999999996,0.506093782276389,3.55448650558361,3.49343501683243,59,120,33,115.0285515
0.987878787878788,0.756338899196042,0.640304126986674,0.62962962962963,0.515151515151515,0.997526283240569,0.80952380952381,0.990178023327195,0.00247371675943109,0.484848484848485,0.19047619047619,0.00982197667280538,208.249999999996,0.486050836949783,3.08032652749247,4.24672854030767,63,120,34,116.5828658
0.988888888888889,0.816223459080602,0.693705446493774,0.696132596685083,0.636363636363636,0.996083281797568,0.768292682926829,0.992604765817584,0.00391671820243245,0.363636363636364,0.231707317073171,0.00739523418241572,162.473684210528,0.365066225165563,2.93480298328573,12.6468728844459,82,120,35,114.105809
0.989090909090909,0.860853432282004,0.721706864564007,0.727272727272727,0.727272727272727,0.99443413729128,0.727272727272727,0.99443413729128,0.00556586270871984,0.272727272727273,0.272727272727273,0.00556586270871984,130.666666666667,0.274253731343284,3.33731089435045,58.6391812548791,99,120,36,115.3606546
0.988282828282828,0.776334776334776,0.659963359731162,0.654761904761905,0.555555555555556,0.997113997113997,0.797101449275362,0.990985453800451,0.00288600288600294,0.444444444444444,0.202898550724638,0.00901454619954922,192.499999999997,0.445730824891462,3.18029947469248,6.34653242985269,69,120,37,115.9907071
0.989090909090909,0.771799628942486,0.67892319375306,0.666666666666667,0.545454545454545,0.998144712430427,0.857142857142857,0.990791896869245,0.00185528756957332,0.454545454545455,0.142857142857143,0.00920810313075504,293.999999999995,0.455390334572491,3.0587043355369,3.1072157573001,63,120,38,116.0505753
0.990909090909091,0.827149041434756,0.745005233939804,0.742857142857143,0.656565656565657,0.997732426303855,0.855263157894737,0.993024210094378,0.00226757369614516,0.343434343434343,0.144736842105263,0.00697578990562164,289.54545454545,0.344214876033058,2.72972263138674,3.33265483642488,76,120,39,116.2445618
0.988686868686869,0.796330653473511,0.679237832274237,0.67816091954023,0.595959595959596,0.996701710987425,0.786666666666667,0.991794871794872,0.00329828901257467,0.404040404040404,0.213333333333333,0.0082051282051282,180.687500000003,0.405377456049638,3.13850562914813,4.25632318011223,75,120,40,116.0319036
0.989090909090909,0.747062461348176,0.672151244711192,0.644736842105263,0.494949494949495,0.999175427746856,0.924528301886792,0.989789667143149,0.000824572253143696,0.505050505050505,0.0754716981132075,0.0102103328568511,600.24999999999,0.505467299360429,2.65283778224421,4.21718222472538,53,120,41,115.832402
0.988080808080808,0.776231704803133,0.655055086079334,0.650887573964497,0.555555555555556,0.996907854050711,0.785714285714286,0.990983606557377,0.00309214594928886,0.444444444444444,0.214285714285714,0.00901639344262295,179.666666666664,0.445822994210091,3.05746875272862,3.96789868905574,70,120,42,115.2723628
0.986060606060606,0.6713048855906,0.549556061048195,0.496350364963504,0.343434343434343,0.999175427746856,0.894736842105263,0.986767100977199,0.000824572253143696,0.656565656565657,0.105263157894737,0.0132328990228013,416.499999999993,0.657107489168558,2.4773814497629,2.96295121868301,38,120,43,115.6925613
0.986060606060606,0.700989486703772,0.562799274821946,0.536912751677852,0.404040404040404,0.997938569367141,0.8,0.987959183673469,0.00206143063285924,0.595959595959596,0.2,0.0120408163265306,195.999999999997,0.597190663086139,3.64289609948909,3.71090216376409,50,120,44,115.4558822
0.991111111111111,0.842094413522985,0.754999763662541,0.755555555555556,0.686868686868687,0.997320140177283,0.839506172839506,0.993633189566646,0.00267985982271701,0.313131313131313,0.160493827160494,0.00636681043335385,256.307692307688,0.313972715998346,2.78166430377691,4.30043218400911,81,120,45,115.876431
0.988080808080808,0.751494537208823,0.643519529769988,0.628930817610063,0.505050505050505,0.997938569367141,0.833333333333333,0.989979550102249,0.00206143063285924,0.494949494949495,0.166666666666667,0.0100204498977505,244.999999999996,0.495971906630861,3.04671586774599,3.28256958330576,60,120,46,116.6000071
0.987070707070707,0.721294578437436,0.602047860823917,0.578947368421053,0.444444444444444,0.998144712430427,0.830188679245283,0.988768633857464,0.00185528756957332,0.555555555555556,0.169811320754717,0.0112313661425363,239.555555555551,0.556588186699711,2.73740924434195,3.5745185799939,53,120,47,116.3962753
0.98989898989899,0.841475984333127,0.727631739370823,0.731182795698925,0.686868686868687,0.996083281797568,0.781609195402299,0.993625334155871,0.00391671820243245,0.313131313131313,0.218390804597701,0.00637466584412916,175.368421052633,0.314362582781457,3.78880246991521,8.07523797533764,87,120,48,116.5563661
0.989090909090909,0.766852195423624,0.677265688906323,0.6625,0.535353535353535,0.998350855493713,0.868852459016393,0.990591122929024,0.00164914450628739,0.464646464646465,0.131147540983607,0.00940887707097571,324.624999999994,0.465413999587033,2.72485322458485,3.56218401134203,61,120,49,91.8628664
0.984848484848485,0.675633889919604,0.512527772743597,0.482758620689655,0.353535353535354,0.997732426303855,0.760869565217391,0.98694942903752,0.00226757369614516,0.646464646464646,0.239130434782609,0.0130505709624796,155.909090909088,0.647933884297521,3.30622456874846,3.27804006597338,46,120,50,91.648669
